,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,212041,57237,14503,0,0,0,0
true_1,38011,330189,16295,0,0,0,0
true_2,2366,1468,25499,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3268,3635,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
