,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,215718,48902,19161,0,0,0,0
true_1,51590,302580,30325,0,0,0,0
true_2,1479,1139,26715,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5076,1827,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
