,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,167066,54398,62239,0,0,78,0
true_1,49710,273988,60248,0,0,549,0
true_2,1921,6715,20624,0,0,73,0
true_3,0,0,0,0,0,0,0
true_4,2019,2872,1937,0,0,75,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
