,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,196031,61719,26031,0,0,0,0
true_1,34178,331390,18927,0,0,0,0
true_2,321,5361,23651,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3518,3385,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
