,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,172546,48778,62424,0,0,33,0
true_1,39129,291893,53455,0,0,18,0
true_2,862,6469,22001,0,0,1,0
true_3,0,0,0,0,0,0,0
true_4,5338,1565,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
