,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,183084,56704,42835,0,0,1158,0
true_1,67325,301968,12184,0,0,3018,0
true_2,10780,12538,4952,0,0,1063,0
true_3,0,0,0,0,0,0,0
true_4,5034,1849,20,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
