,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,203334,65701,11049,0,2946,749,2
true_1,83735,296220,1153,0,860,2527,0
true_2,9609,18571,884,0,5,264,0
true_3,0,0,0,0,0,0,0
true_4,5729,1035,0,0,139,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
