,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,63084,62287,158410,0,0,0,0
true_1,24594,234230,125671,0,0,0,0
true_2,15,5952,23366,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,1583,1816,3504,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
