,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,192586,54934,36261,0,0,0,0
true_1,34502,329863,20130,0,0,0,0
true_2,236,792,28305,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,752,6151,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
