,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,178102,57497,48182,0,0,0,0
true_1,30743,318630,35122,0,0,0,0
true_2,382,1084,27867,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5091,1812,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
