,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,178265,59166,46350,0,0,0,0
true_1,34743,329973,19779,0,0,0,0
true_2,1516,1184,26633,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,411,6492,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
