,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,207312,51775,24692,0,0,2,0
true_1,38805,336919,8771,0,0,0,0
true_2,2722,893,25718,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,1050,5839,14,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
