,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,189074,58165,35575,0,4,963,0
true_1,58001,308280,17413,0,12,789,0
true_2,2773,21717,4745,0,0,98,0
true_3,0,0,0,0,0,0,0
true_4,5603,1291,5,0,3,1,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
