,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,191518,59088,33175,0,0,0,0
true_1,33472,319410,31613,0,0,0,0
true_2,864,1098,27371,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4152,2751,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
