,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,155239,47563,80979,0,0,0,0
true_1,49851,280806,53838,0,0,0,0
true_2,1399,5743,22191,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3888,3015,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
