,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,199686,52779,31316,0,0,0,0
true_1,40328,318212,25955,0,0,0,0
true_2,281,4302,24750,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4725,2178,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
