,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,177928,75001,3583,0,17935,9091,243
true_1,106487,255688,383,0,11404,10133,400
true_2,15163,7858,60,0,848,5394,10
true_3,0,0,0,0,0,0,0
true_4,4987,1343,1,0,439,128,5
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
