,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,103925,41793,138063,0,0,0,0
true_1,28164,211001,145330,0,0,0,0
true_2,1152,5452,22729,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5594,878,431,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
