,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,157680,49576,76525,0,0,0,0
true_1,34795,272521,77179,0,0,0,0
true_2,1272,5245,22816,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,1833,4831,239,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
