,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,156695,50612,76474,0,0,0,0
true_1,41842,250856,91797,0,0,0,0
true_2,376,6148,22809,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,2137,4766,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
