,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,172784,57093,53904,0,0,0,0
true_1,34220,309934,40341,0,0,0,0
true_2,249,1053,28031,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4617,2286,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
