,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,226682,45480,11619,0,0,0,0
true_1,61768,303052,19675,0,0,0,0
true_2,2575,997,25761,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
