,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,197925,50441,35415,0,0,0,0
true_1,33751,313983,36761,0,0,0,0
true_2,1708,874,26751,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5002,1901,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
