,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,200495,56004,27282,0,0,0,0
true_1,46827,333778,3890,0,0,0,0
true_2,2700,4992,21641,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3942,2961,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
