,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,165397,45790,72594,0,0,0,0
true_1,46989,237006,100500,0,0,0,0
true_2,192,6388,22753,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,2086,3398,1419,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
