,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,191696,49674,42411,0,0,0,0
true_1,38221,301161,45113,0,0,0,0
true_2,1672,5064,22597,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5069,1834,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
