,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,99953,58812,125016,0,0,0,0
true_1,40627,259825,84043,0,0,0,0
true_2,2072,6564,20697,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3788,3115,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
