,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,231151,51726,904,0,0,0,0
true_1,44990,339127,378,0,0,0,0
true_2,5146,1717,22470,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3664,3239,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
