,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,224688,55483,3610,0,0,0,0
true_1,41368,342654,473,0,0,0,0
true_2,3988,1725,23620,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,2923,3980,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
