,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,225681,55746,2354,0,0,0,0
true_1,44973,339414,108,0,0,0,0
true_2,3793,1900,23640,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3313,3590,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
