,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,233631,49274,876,0,0,0,0
true_1,45632,338627,236,0,0,0,0
true_2,4845,1403,23085,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,1798,5105,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
