,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,230842,50687,2252,0,0,0,0
true_1,44811,339603,81,0,0,0,0
true_2,3342,2173,23818,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6390,513,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
