,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,215364,68417,0,0,0,0,0
true_1,36390,347850,255,0,0,0,0
true_2,13611,1378,14344,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,13,6890,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
