,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,232034,51747,0,0,0,0,0
true_1,41485,342996,14,0,0,0,0
true_2,13300,1403,14630,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5551,1352,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
