,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,224251,59530,0,0,0,0,0
true_1,43816,340679,0,0,0,0,0
true_2,27507,1726,99,0,0,1,0
true_3,0,0,0,0,0,0,0
true_4,3850,3053,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
