,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,223119,56948,3714,0,0,0,0
true_1,45891,338598,6,0,0,0,0
true_2,12478,2230,14625,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,1931,4972,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
