,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,227969,53701,2111,0,0,0,0
true_1,49944,334551,0,0,0,0,0
true_2,14890,1621,12822,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4948,1955,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
