,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,230446,48210,5125,0,0,0,0
true_1,52015,332480,0,0,0,0,0
true_2,14658,1098,13577,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4841,2062,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
