,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,226857,56456,468,0,0,0,0
true_1,50777,333608,110,0,0,0,0
true_2,12474,1123,15704,0,32,0,0
true_3,0,0,0,0,0,0,0
true_4,654,6249,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
