,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,220332,63354,95,0,0,0,0
true_1,43268,341162,65,0,0,0,0
true_2,12838,2142,14353,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,2549,4354,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
