,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,216998,58773,8010,0,0,0,0
true_1,45436,339056,3,0,0,0,0
true_2,10813,1818,16702,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6063,840,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
