,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,222334,61138,309,0,0,0,0
true_1,33088,351396,11,0,0,0,0
true_2,11432,1523,16378,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,1123,5780,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
