,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,227014,56631,136,0,0,0,0
true_1,48689,335806,0,0,0,0,0
true_2,12570,1699,15064,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3426,3477,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
