,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,228493,36726,18515,0,47,0,0
true_1,106553,266587,11346,0,9,0,0
true_2,7230,2549,19526,0,28,0,0
true_3,0,0,0,0,0,0,0
true_4,6638,265,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
