,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,201316,51913,21431,6125,393,129,2474
true_1,70637,276111,3151,26099,2009,113,6375
true_2,5050,18010,4182,974,15,488,614
true_3,0,0,0,0,0,0,0
true_4,2144,2018,0,1839,264,0,638
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
