,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,213638,45764,348,21241,143,1097,1550
true_1,109225,226174,397,39364,158,6686,2491
true_2,9819,13283,18,4463,34,1338,378
true_3,0,0,0,0,0,0,0
true_4,5018,714,27,596,8,437,103
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
