,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,227046,56418,317,0,0,0,0
true_1,68231,308966,7298,0,0,0,0
true_2,6275,2473,20585,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,290,6613,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
