,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,223770,50409,9272,0,330,0,0
true_1,45749,337314,1405,0,27,0,0
true_2,1738,1667,25928,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,698,5246,0,0,959,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
