,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,220517,62584,657,0,22,1,0
true_1,47574,336472,445,0,0,4,0
true_2,2036,2170,25127,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,60,6745,0,0,98,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
