,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,211549,68534,3698,0,0,0,0
true_1,41633,342016,846,0,0,0,0
true_2,5773,2489,21071,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
