,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,215440,68225,116,0,0,0,0
true_1,52188,330348,1959,0,0,0,0
true_2,2906,3313,23114,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5,6898,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
