,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,219566,59132,5083,0,0,0,0
true_1,45285,338324,886,0,0,0,0
true_2,1992,1657,25684,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
