,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,215806,50970,17005,0,0,0,0
true_1,45554,335142,3799,0,0,0,0
true_2,1044,865,27424,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,220,6683,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
