,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,232026,46934,4794,0,27,0,0
true_1,63620,318914,1938,0,0,23,0
true_2,2690,859,25784,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,14,6889,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
