,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,216872,56056,10739,0,114,0,0
true_1,43247,339653,1589,0,6,0,0
true_2,1683,1400,26247,0,0,3,0
true_3,0,0,0,0,0,0,0
true_4,3621,2942,0,0,340,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
