,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,215340,61196,7245,0,0,0,0
true_1,46401,337145,949,0,0,0,0
true_2,1231,1378,26724,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
