,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,207498,65190,11093,0,0,0,0
true_1,43396,339872,1227,0,0,0,0
true_2,4404,1881,23048,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
