,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,222589,56396,4789,0,0,7,0
true_1,41271,341761,1452,0,0,11,0
true_2,2272,953,26108,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
