,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,221797,61877,107,0,0,0,0
true_1,74543,308448,1504,0,0,0,0
true_2,7349,1356,20628,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
