,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,224254,50748,8626,0,97,56,0
true_1,68805,310859,3795,0,407,629,0
true_2,1832,790,26675,0,0,36,0
true_3,0,0,0,0,0,0,0
true_4,4280,2591,0,0,32,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
