,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,227141,47353,9287,0,0,0,0
true_1,53682,330164,649,0,0,0,0
true_2,3727,2115,23491,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5,6898,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
