,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,228947,52550,2284,0,0,0,0
true_1,58466,319218,6811,0,0,0,0
true_2,6507,2650,20176,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,177,6726,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
