,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,221365,54680,7736,0,0,0,0
true_1,43684,339580,1231,0,0,0,0
true_2,2035,1248,26050,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
