,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,233280,49669,831,0,0,1,0
true_1,51359,333136,0,0,0,0,0
true_2,16980,3865,8488,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,276,6627,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
